6,-20,51.00,51.00,50.00,50.00

5,-20,48.00,50.00,48.00,50.00

4,-20,53.00,51.00,51.00,50.00

3,-20,50.00,49.00,48.00,51.00

2,-20,50.00,50.00,49.00,50.00

1,-20,50.00,50.00,50.00,50.00

0,-20,50.00,50.00,49.00,50.00

-1,-20,49.00,49.00,49.00,50.00

-2,-20,49.00,50.00,49.00,49.00

-3,-20,52.00,48.00,50.00,50.00

-4,-20,52.00,50.00,48.00,51.00

-5,-20,50.00,50.00,50.00,50.00

-6,-20,50.00,50.00,50.00,50.00

-7,-20,50.00,50.00,50.00,50.00

-8,-20,51.00,50.00,50.00,50.00

-9,-20,51.00,51.00,49.00,51.00

-10,-20,50.00,51.00,48.00,50.00

-11,-20,45.00,51.00,50.00,50.00

-12,-20,52.00,50.00,50.00,49.00

-13,-20,50.00,50.00,49.00,50.00

-14,-20,50.00,50.00,50.00,50.00

-15,-20,50.00,50.00,50.00,50.00

-16,-20,50.00,49.00,49.00,49.00

-17,-20,50.00,50.00,50.00,49.00

-18,-20,53.00,51.00,51.00,50.00

-19,-20,50.00,48.00,50.00,50.00

-20,-20,50.00,50.00,50.00,50.00

-21,-20,87.00,50.00,49.00,50.00

-22,-20,51.00,50.00,50.00,50.00

-23,-20,51.00,50.00,50.00,50.00

-24,-20,51.00,50.00,50.00,51.00

-25,-20,71.00,49.00,50.00,49.00

-26,-20,50.00,51.00,48.00,51.00

-27,-20,50.00,50.00,49.00,50.00

-28,-20,50.00,50.00,49.00,50.00

-29,-20,50.00,50.00,49.00,50.00

-30,-20,50.00,50.00,49.00,49.00

-30,-19,56.00,49.00,49.00,49.00

-29,-19,46.00,50.00,50.00,49.00

-28,-19,52.00,50.00,48.00,51.00

-27,-19,52.00,50.00,50.00,50.00

-26,-19,50.00,50.00,50.00,50.00

-25,-19,51.00,50.00,49.00,50.00

-24,-19,51.00,50.00,50.00,50.00

-23,-19,50.00,50.00,50.00,50.00

-22,-19,51.00,50.00,50.00,49.00

-21,-19,52.00,51.00,50.00,51.00

-20,-19,50.00,51.00,49.00,50.00

-19,-19,50.00,50.00,49.00,50.00

-18,-19,50.00,51.00,50.00,50.00

-17,-19,50.00,50.00,49.00,50.00

-16,-19,50.00,49.00,50.00,50.00

-15,-19,48.00,50.00,50.00,50.00

-14,-19,52.00,50.00,48.00,49.00

-13,-19,50.00,50.00,50.00,50.00

-12,-19,51.00,50.00,50.00,50.00

-11,-19,50.00,50.00,49.00,50.00

-10,-19,50.00,50.00,49.00,50.00

-9,-19,51.00,50.00,50.00,51.00

-8,-19,51.00,51.00,49.00,50.00

-7,-19,51.00,51.00,50.00,51.00

-6,-19,53.00,51.00,49.00,50.00

-5,-19,50.00,50.00,49.00,50.00

-4,-19,50.00,50.00,49.00,50.00

-3,-19,50.00,50.00,49.00,50.00

-2,-19,49.00,49.00,49.00,50.00

-1,-19,50.00,49.00,49.00,50.00

0,-19,50.00,51.00,50.00,50.00

1,-19,50.00,51.00,50.00,49.00

2,-19,50.00,50.00,50.00,50.00

3,-19,50.00,50.00,50.00,50.00

4,-19,50.00,50.00,49.00,50.00

5,-19,51.00,50.00,50.00,51.00

6,-19,51.00,50.00,50.00,50.00

7,-19,52.00,51.00,49.00,51.00

8,-19,44.00,50.00,50.00,51.00

9,-19,50.00,50.00,50.00,50.00

10,-19,51.00,50.00,49.00,50.00

11,-19,50.00,50.00,49.00,50.00

12,-19,50.00,50.00,49.00,49.00

13,-19,50.00,49.00,49.00,49.00

14,-19,49.00,51.00,49.00,50.00

15,-19,53.00,48.00,50.00,51.00

16,-19,48.00,50.00,50.00,50.00

17,-19,50.00,50.00,49.00,50.00

18,-19,50.00,50.00,49.00,50.00

19,-19,51.00,50.00,50.00,50.00

20,-19,51.00,50.00,50.00,50.00

21,-19,52.00,51.00,49.00,49.00

22,-19,51.00,49.00,50.00,49.00

23,-19,50.00,50.00,50.00,50.00

24,-19,32.00,50.00,49.00,50.00

25,-19,50.00,50.00,49.00,50.00

26,-19,50.00,50.00,49.00,49.00

27,-19,87.00,49.00,49.00,49.00

28,-19,53.00,49.00,47.00,49.00

29,-19,55.00,51.00,50.00,49.00

29,-18,54.00,51.00,50.00,50.00

28,-18,50.00,50.00,49.00,50.00

27,-18,50.00,50.00,50.00,50.00

26,-18,51.00,50.00,50.00,50.00

25,-18,50.00,50.00,50.00,50.00

24,-18,53.00,49.00,50.00,50.00

23,-18,51.00,50.00,48.00,49.00

22,-18,51.00,49.00,49.00,50.00

21,-18,50.00,50.00,49.00,50.00

20,-18,50.00,50.00,49.00,50.00

19,-18,49.00,50.00,48.00,40.00

18,-18,49.00,50.00,49.00,49.00

17,-18,48.00,50.00,46.00,51.00

16,-18,42.00,47.00,47.00,50.00

15,-18,58.00,50.00,50.00,50.00

14,-18,50.00,50.00,49.00,50.00

13,-18,50.00,50.00,49.00,50.00

12,-18,51.00,51.00,50.00,50.00

11,-18,52.00,50.00,50.00,50.00

10,-18,54.00,51.00,51.00,50.00

9,-18,49.00,48.00,51.00,49.00

8,-18,51.00,50.00,50.00,50.00

7,-18,50.00,50.00,49.00,50.00

6,-18,50.00,50.00,49.00,50.00

5,-18,50.00,50.00,49.00,49.00

4,-18,50.00,50.00,49.00,50.00

3,-18,54.00,36.00,48.00,50.00

2,-18,52.00,52.00,47.00,50.00

1,-18,51.00,50.00,50.00,51.00

0,-18,52.00,50.00,50.00,50.00

-1,-18,50.00,50.00,50.00,50.00

-2,-18,51.00,50.00,50.00,50.00

-3,-18,51.00,50.00,50.00,50.00

-4,-18,52.00,49.00,49.00,51.00

-5,-18,51.00,49.00,51.00,49.00

-6,-18,48.00,50.00,49.00,49.00

-7,-18,50.00,50.00,49.00,50.00

-8,-18,50.00,50.00,49.00,50.00

-9,-18,50.00,50.00,49.00,50.00

-10,-18,50.00,50.00,49.00,49.00

-11,-18,52.00,50.00,49.00,49.00

-12,-18,53.00,50.00,48.00,49.00

-13,-18,48.00,50.00,49.00,50.00

-14,-18,50.00,50.00,50.00,50.00

-15,-18,50.00,50.00,50.00,50.00

-16,-18,50.00,50.00,50.00,50.00

-17,-18,51.00,50.00,50.00,50.00

-18,-18,52.00,50.00,50.00,50.00

-19,-18,49.00,51.00,48.00,50.00

-20,-18,51.00,50.00,49.00,50.00

-21,-18,50.00,50.00,49.00,50.00

-22,-18,50.00,50.00,50.00,50.00

-23,-18,50.00,50.00,49.00,50.00

-24,-18,50.00,49.00,49.00,50.00

-25,-18,49.00,49.00,49.00,49.00

-26,-18,48.00,48.00,48.00,50.00

-27,-18,49.00,49.00,47.00,49.00

-28,-18,51.00,50.00,50.00,50.00

-29,-18,50.00,50.00,50.00,50.00

-30,-18,50.00,50.00,49.00,50.00

-30,-17,49.00,40.00,49.00,50.00

-29,-17,51.00,50.00,50.00,51.00

-28,-17,51.00,50.00,50.00,50.00

-27,-17,43.00,51.00,49.00,50.00

-26,-17,45.00,50.00,48.00,49.00

-25,-17,50.00,50.00,49.00,50.00

-24,-17,50.00,50.00,49.00,50.00

-23,-17,50.00,95.00,50.00,50.00

-22,-17,49.00,50.00,49.00,50.00

-21,-17,50.00,50.00,49.00,49.00

-20,-17,48.00,48.00,50.00,50.00

-19,-17,45.00,50.00,47.00,50.00

-18,-17,49.00,51.00,50.00,50.00

-17,-17,51.00,50.00,50.00,50.00

-16,-17,50.00,50.00,50.00,50.00

-15,-17,50.00,50.00,50.00,50.00

-14,-17,51.00,51.00,50.00,50.00

-13,-17,51.00,50.00,49.00,50.00

-12,-17,52.00,51.00,50.00,50.00

-11,-17,51.00,48.00,48.00,49.00

-10,-17,50.00,50.00,49.00,50.00

-9,-17,50.00,50.00,49.00,50.00

-8,-17,50.00,50.00,50.00,50.00

-7,-17,49.00,49.00,49.00,49.00

-6,-17,50.00,50.00,49.00,49.00

-5,-17,45.00,51.00,48.00,50.00

-4,-17,50.00,49.00,47.00,49.00

-3,-17,50.00,50.00,54.00,50.00

-2,-17,51.00,50.00,50.00,50.00

-1,-17,50.00,50.00,49.00,50.00

0,-17,50.00,50.00,49.00,50.00

1,-17,51.00,50.00,50.00,51.00

2,-17,52.00,50.00,50.00,50.00

3,-17,52.00,51.00,50.00,51.00

4,-17,51.00,49.00,47.00,51.00

5,-17,51.00,50.00,49.00,50.00

6,-17,51.00,49.00,49.00,50.00

7,-17,50.00,50.00,49.00,50.00

8,-17,50.00,50.00,49.00,50.00

9,-17,49.00,50.00,49.00,50.00

10,-17,50.00,50.00,50.00,49.00

11,-17,52.00,48.00,49.00,50.00

12,-17,48.00,50.00,48.00,50.00

13,-17,51.00,50.00,50.00,50.00

14,-17,50.00,50.00,49.00,50.00

15,-17,50.00,50.00,49.00,50.00

16,-17,51.00,51.00,50.00,50.00

17,-17,51.00,50.00,50.00,50.00

18,-17,51.00,49.00,50.00,50.00

19,-17,48.00,51.00,50.00,50.00

20,-17,50.00,50.00,50.00,50.00

21,-17,50.00,50.00,49.00,50.00

22,-17,50.00,50.00,49.00,50.00

23,-17,50.00,50.00,49.00,50.00

24,-17,49.00,50.00,49.00,49.00

25,-17,50.00,50.00,49.00,50.00

26,-17,52.00,51.00,49.00,50.00

27,-17,53.00,51.00,50.00,51.00

28,-17,49.00,51.00,49.00,50.00

29,-17,50.00,50.00,50.00,50.00

29,-16,50.00,50.00,49.00,50.00

28,-16,50.00,50.00,50.00,50.00

27,-16,50.00,50.00,50.00,50.00

26,-16,52.00,50.00,50.00,50.00

25,-16,50.00,51.00,50.00,50.00

24,-16,51.00,49.00,49.00,50.00

23,-16,50.00,50.00,49.00,50.00

22,-16,50.00,50.00,49.00,50.00

21,-16,50.00,50.00,49.00,50.00

20,-16,50.00,50.00,49.00,49.00

19,-16,32.00,49.00,49.00,49.00

18,-16,48.00,50.00,50.00,50.00

17,-16,53.00,50.00,49.00,49.00

16,-16,51.00,50.00,50.00,50.00

15,-16,50.00,50.00,50.00,50.00

14,-16,50.00,50.00,49.00,50.00

13,-16,50.00,50.00,49.00,50.00

12,-16,51.00,50.00,95.00,50.00

11,-16,50.00,51.00,50.00,50.00

10,-16,45.00,50.00,49.00,49.00

9,-16,51.00,51.00,50.00,49.00

8,-16,50.00,50.00,49.00,50.00

7,-16,50.00,50.00,49.00,50.00

6,-16,50.00,50.00,49.00,50.00

5,-16,50.00,49.00,49.00,49.00

4,-16,49.00,50.00,49.00,49.00

3,-16,52.00,50.00,50.00,50.00

2,-16,44.00,51.00,51.00,51.00

1,-16,51.00,50.00,50.00,50.00

0,-16,50.00,50.00,50.00,50.00

-1,-16,50.00,50.00,49.00,50.00

-2,-16,51.00,50.00,50.00,50.00

-3,-16,51.00,50.00,50.00,50.00

-4,-16,52.00,50.00,51.00,49.00

-5,-16,48.00,51.00,50.00,50.00

-6,-16,51.00,50.00,49.00,50.00

-7,-16,50.00,50.00,49.00,50.00

-8,-16,50.00,50.00,49.00,50.00

-9,-16,50.00,49.00,49.00,49.00

-10,-16,50.00,49.00,49.00,49.00

-11,-16,45.00,51.00,48.00,50.00

-12,-16,51.00,50.00,50.00,48.00

-13,-16,51.00,50.00,49.00,50.00

-14,-16,50.00,50.00,50.00,50.00

-15,-16,50.00,50.00,49.00,50.00

-16,-16,51.00,50.00,50.00,50.00

-17,-16,51.00,51.00,50.00,50.00

-18,-16,52.00,48.00,49.00,51.00

-19,-16,53.00,51.00,51.00,50.00

-20,-16,50.00,50.00,49.00,50.00

-21,-16,50.00,50.00,49.00,50.00

-22,-16,50.00,50.00,49.00,50.00

-23,-16,50.00,49.00,49.00,49.00

-24,-16,50.00,49.00,49.00,49.00

-25,-16,52.00,50.00,49.00,51.00

-26,-16,49.00,50.00,48.00,49.00

-27,-16,50.00,50.00,50.00,50.00

-28,-16,50.00,50.00,49.00,50.00

-29,-16,50.00,50.00,49.00,50.00

-30,-16,51.00,50.00,50.00,50.00

-30,-15,55.00,51.00,50.00,50.00

-29,-15,53.00,50.00,48.00,50.00

-28,-15,48.00,50.00,47.00,50.00

-27,-15,50.00,50.00,49.00,50.00

-26,-15,51.00,50.00,49.00,50.00

-25,-15,50.00,50.00,49.00,50.00

-24,-15,50.00,49.00,49.00,49.00

-23,-15,50.00,50.00,48.00,49.00

-22,-15,53.00,50.00,51.00,50.00

-21,-15,53.00,50.00,48.00,51.00

-20,-15,51.00,50.00,49.00,50.00

-19,-15,50.00,50.00,49.00,50.00

-18,-15,50.00,50.00,49.00,50.00

-17,-15,51.00,50.00,50.00,50.00

-16,-15,49.00,50.00,49.00,50.00

-15,-15,53.00,51.00,49.00,49.00

-14,-15,53.00,51.00,49.00,49.00

-13,-15,50.00,50.00,49.00,50.00

-12,-15,50.00,50.00,49.00,50.00

-11,-15,50.00,50.00,49.00,50.00

-10,-15,50.00,50.00,48.00,49.00

-9,-15,47.00,50.00,49.00,50.00

-8,-15,53.00,49.00,53.00,49.00

-7,-15,53.00,49.00,50.00,51.00

-6,-15,50.00,50.00,50.00,50.00

-5,-15,50.00,50.00,49.00,50.00

-4,-15,49.00,50.00,49.00,50.00

-3,-15,51.00,50.00,50.00,50.00

-2,-15,49.00,50.00,49.00,51.00

-1,-15,50.00,50.00,50.00,49.00

0,-15,49.00,49.00,50.00,51.00

1,-15,50.00,50.00,49.00,50.00

2,-15,50.00,50.00,49.00,50.00

3,-15,50.00,50.00,49.00,50.00

4,-15,50.00,49.00,48.00,49.00

5,-15,50.00,49.00,49.00,49.00

6,-15,51.00,49.00,50.00,50.00

7,-15,48.00,50.00,48.00,51.00

8,-15,51.00,50.00,50.00,50.00

9,-15,52.00,50.00,49.00,50.00

10,-15,50.00,50.00,50.00,50.00

11,-15,59.00,50.00,50.00,50.00

12,-15,50.00,50.00,50.00,50.00

13,-15,48.00,50.00,48.00,49.00

14,-15,53.00,48.00,51.00,50.00

15,-15,53.00,49.00,48.00,50.00

16,-15,50.00,50.00,49.00,50.00

17,-15,50.00,50.00,49.00,50.00

18,-15,50.00,50.00,49.00,50.00

19,-15,49.00,49.00,49.00,49.00

20,-15,50.00,50.00,49.00,49.00

21,-15,44.00,50.00,49.00,50.00

22,-15,53.00,49.00,48.00,49.00

23,-15,50.00,50.00,49.00,50.00

24,-15,50.00,50.00,49.00,50.00

25,-15,50.00,50.00,49.00,50.00

26,-15,51.00,50.00,49.00,50.00

27,-15,51.00,50.00,50.00,50.00

28,-15,51.00,50.00,50.00,50.00

29,-15,57.00,51.00,47.00,51.00

29,-14,52.00,49.00,50.00,51.00

28,-14,52.00,50.00,48.00,50.00

27,-14,50.00,50.00,49.00,50.00

26,-14,50.00,50.00,49.00,50.00

25,-14,50.00,49.00,49.00,50.00

24,-14,50.00,49.00,48.00,49.00

23,-14,49.00,50.00,49.00,49.00

22,-14,51.00,50.00,49.00,51.00

21,-14,51.00,50.00,49.00,49.00

20,-14,51.00,50.00,51.00,50.00

19,-14,49.00,50.00,49.00,50.00

18,-14,50.00,50.00,49.00,50.00

17,-14,50.00,50.00,49.00,50.00

16,-14,51.00,50.00,50.00,50.00

15,-14,51.00,50.00,50.00,49.00

14,-14,50.00,51.00,48.00,51.00

13,-14,53.00,49.00,48.00,48.00

12,-14,49.00,50.00,49.00,50.00

11,-14,50.00,50.00,49.00,50.00

10,-14,50.00,50.00,49.00,50.00

9,-14,50.00,50.00,49.00,49.00

8,-14,49.00,49.00,49.00,49.00

7,-14,52.00,50.00,50.00,49.00

6,-14,49.00,51.00,48.00,51.00

5,-14,53.00,50.00,50.00,50.00

4,-14,51.00,50.00,50.00,50.00

3,-14,50.00,50.00,49.00,50.00

2,-14,50.00,50.00,49.00,50.00

1,-14,50.00,50.00,50.00,50.00

0,-14,51.00,50.00,50.00,50.00

-1,-14,47.00,49.00,50.00,49.00

-2,-14,48.00,51.00,49.00,51.00

-3,-14,46.00,50.00,50.00,50.00

-4,-14,50.00,50.00,49.00,50.00

-5,-14,50.00,50.00,49.00,50.00

-6,-14,50.00,50.00,49.00,50.00

-7,-14,49.00,49.00,49.00,49.00

-8,-14,50.00,50.00,49.00,49.00

-9,-14,44.00,51.00,50.00,51.00

-10,-14,53.00,50.00,51.00,51.00

-11,-14,51.00,50.00,49.00,50.00

-12,-14,50.00,50.00,49.00,50.00

-13,-14,50.00,50.00,49.00,50.00

-14,-14,32.00,50.00,49.00,50.00

-15,-14,51.00,52.00,50.00,50.00

-16,-14,52.00,50.00,51.00,50.00

-17,-14,49.00,51.00,50.00,50.00

-18,-14,51.00,49.00,48.00,48.00

-19,-14,32.00,50.00,49.00,50.00

-20,-14,50.00,50.00,49.00,50.00

-21,-14,50.00,50.00,49.00,50.00

-22,-14,50.00,49.00,49.00,49.00

-23,-14,50.00,49.00,49.00,49.00

-24,-14,45.00,51.00,49.00,50.00

-25,-14,46.00,50.00,48.00,50.00

-26,-14,50.00,50.00,50.00,50.00

-27,-14,50.00,50.00,50.00,50.00

-28,-14,50.00,50.00,49.00,50.00

-29,-14,51.00,50.00,50.00,50.00

-30,-14,50.00,50.00,50.00,50.00

-30,-13,50.00,49.00,49.00,49.00

-29,-13,53.00,48.00,51.00,50.00

-28,-13,51.00,50.00,49.00,51.00

-27,-13,50.00,50.00,49.00,50.00

-26,-13,50.00,50.00,49.00,50.00

-25,-13,50.00,50.00,49.00,50.00

-24,-13,61.00,49.00,48.00,49.00

-23,-13,49.00,49.00,49.00,49.00

-22,-13,48.00,50.00,50.00,50.00

-21,-13,50.00,50.00,48.00,49.00

-20,-13,50.00,50.00,49.00,50.00

-19,-13,50.00,50.00,49.00,50.00

-18,-13,50.00,50.00,49.00,50.00

-17,-13,50.00,50.00,50.00,50.00

-16,-13,51.00,50.00,50.00,50.00

-15,-13,50.00,50.00,49.00,50.00

-14,-13,49.00,49.00,47.00,51.00

-13,-13,46.00,50.00,49.00,50.00

-12,-13,51.00,49.00,49.00,50.00

-11,-13,50.00,50.00,49.00,50.00

-10,-13,50.00,50.00,49.00,50.00

-9,-13,32.00,40.00,49.00,49.00

-8,-13,50.00,49.00,49.00,49.00

-7,-13,46.00,48.00,50.00,49.00

-6,-13,52.00,49.00,48.00,50.00

-5,-13,50.00,51.00,50.00,49.00

-4,-13,50.00,50.00,49.00,50.00

-3,-13,50.00,50.00,49.00,50.00

-2,-13,50.00,50.00,49.00,50.00

-1,-13,51.00,50.00,50.00,51.00

0,-13,32.00,50.00,50.00,50.00

1,-13,53.00,49.00,50.00,51.00

2,-13,46.00,50.00,50.00,48.00

3,-13,50.00,50.00,50.00,49.00

4,-13,50.00,50.00,49.00,50.00

5,-13,50.00,50.00,49.00,50.00

6,-13,49.00,50.00,49.00,49.00

7,-13,49.00,49.00,49.00,50.00

8,-13,51.00,49.00,48.00,49.00

9,-13,45.00,48.00,48.00,51.00

10,-13,45.00,49.00,50.00,50.00

11,-13,51.00,50.00,49.00,50.00

12,-13,50.00,50.00,49.00,50.00

13,-13,50.00,50.00,49.00,50.00

14,-13,51.00,50.00,50.00,50.00

15,-13,51.00,50.00,50.00,50.00

16,-13,52.00,51.00,48.00,50.00

17,-13,44.00,50.00,50.00,50.00

18,-13,51.00,50.00,49.00,50.00

19,-13,50.00,50.00,49.00,50.00

20,-13,50.00,50.00,49.00,50.00

21,-13,50.00,50.00,49.00,50.00

22,-13,50.00,49.00,49.00,49.00

23,-13,50.00,50.00,49.00,50.00

24,-13,53.00,50.00,50.00,51.00

25,-13,53.00,51.00,50.00,50.00

26,-13,50.00,50.00,49.00,50.00

27,-13,50.00,50.00,49.00,50.00

28,-13,50.00,50.00,49.00,50.00

29,-13,51.00,50.00,49.00,50.00

29,-12,51.00,58.00,50.00,50.00

28,-12,52.00,50.00,50.00,49.00

27,-12,47.00,49.00,48.00,49.00

26,-12,51.00,49.00,51.00,50.00

25,-12,50.00,50.00,49.00,50.00

24,-12,50.00,50.00,49.00,50.00

23,-12,50.00,50.00,49.00,50.00

22,-12,50.00,49.00,49.00,50.00

21,-12,50.00,49.00,49.00,49.00

20,-12,52.00,50.00,50.00,51.00

19,-12,48.00,50.00,48.00,51.00

18,-12,51.00,50.00,49.00,50.00

17,-12,50.00,50.00,49.00,50.00

16,-12,51.00,50.00,49.00,50.00

15,-12,51.00,50.00,50.00,51.00

14,-12,50.00,50.00,50.00,50.00

13,-12,46.00,51.00,50.00,49.00

12,-12,51.00,48.00,50.00,51.00

11,-12,51.00,50.00,49.00,50.00

10,-12,40.00,50.00,49.00,50.00

9,-12,50.00,50.00,49.00,50.00

8,-12,55.00,50.00,49.00,49.00

7,-12,50.00,49.00,49.00,49.00

6,-12,52.00,49.00,50.00,50.00

5,-12,52.00,50.00,48.00,50.00

4,-12,50.00,50.00,49.00,50.00

3,-12,50.00,50.00,49.00,50.00

2,-12,50.00,63.00,49.00,50.00

1,-12,50.00,50.00,49.00,50.00

0,-12,51.00,50.00,50.00,50.00

-1,-12,51.00,50.00,49.00,50.00

-2,-12,48.00,49.00,47.00,50.00

-3,-12,46.00,50.00,48.00,50.00

-4,-12,50.00,50.00,49.00,50.00

-5,-12,50.00,50.00,49.00,50.00

-6,-12,50.00,50.00,49.00,50.00

-7,-12,49.00,49.00,49.00,49.00

-8,-12,49.00,49.00,49.00,49.00

-9,-12,50.00,50.00,48.00,49.00

-10,-12,50.00,51.00,48.00,50.00

-11,-12,51.00,50.00,50.00,50.00

-12,-12,50.00,50.00,50.00,50.00

-13,-12,50.00,50.00,49.00,50.00

-14,-12,51.00,50.00,50.00,50.00

-15,-12,50.00,50.00,50.00,50.00

-16,-12,51.00,50.00,48.00,50.00

-17,-12,50.00,51.00,50.00,49.00

-18,-12,50.00,50.00,49.00,50.00

-19,-12,50.00,50.00,49.00,50.00

-20,-12,50.00,50.00,49.00,50.00

-21,-12,50.00,49.00,49.00,49.00

-22,-12,49.00,49.00,50.00,50.00

-23,-12,45.00,49.00,49.00,51.00

-24,-12,44.00,49.00,50.00,51.00

-25,-12,51.00,50.00,49.00,50.00

-26,-12,51.00,50.00,50.00,50.00

-27,-12,50.00,50.00,50.00,50.00

-28,-12,51.00,51.00,50.00,50.00

-29,-12,51.00,50.00,50.00,51.00

-30,-12,51.00,50.00,50.00,50.00

-30,-11,52.00,54.00,50.00,49.00

-29,-11,50.00,50.00,49.00,50.00

-28,-11,50.00,50.00,49.00,50.00

-27,-11,50.00,50.00,49.00,50.00

-26,-11,48.00,49.00,49.00,49.00

-25,-11,51.00,50.00,49.00,49.00

-24,-11,42.00,50.00,51.00,51.00

-23,-11,50.00,51.00,51.00,49.00

-22,-11,50.00,50.00,49.00,50.00

-21,-11,50.00,50.00,50.00,50.00

-20,-11,50.00,50.00,50.00,50.00

-19,-11,63.00,51.00,50.00,50.00

-18,-11,47.00,50.00,48.00,51.00

-17,-11,52.00,48.00,50.00,51.00

-16,-11,54.00,49.00,48.00,50.00

-15,-11,50.00,50.00,49.00,49.00

-14,-11,51.00,50.00,49.00,50.00

-13,-11,49.00,50.00,49.00,50.00

-12,-11,50.00,49.00,49.00,50.00

-11,-11,46.00,49.00,49.00,48.00

-10,-11,52.00,49.00,52.00,50.00

-9,-11,54.00,50.00,50.00,50.00

-8,-11,52.00,50.00,50.00,50.00

-7,-11,59.00,50.00,50.00,50.00

-6,-11,51.00,50.00,50.00,50.00

-5,-11,50.00,51.00,50.00,51.00

-4,-11,51.00,50.00,50.00,50.00

-3,-11,50.00,49.00,49.00,51.00

-2,-11,45.00,49.00,50.00,51.00

-1,-11,50.00,50.00,49.00,49.00

0,-11,50.00,50.00,49.00,49.00

1,-11,50.00,50.00,49.00,50.00

2,-11,47.00,49.00,48.00,49.00

3,-11,50.00,49.00,48.00,49.00

4,-11,51.00,50.00,46.00,49.00

5,-11,54.00,50.00,50.00,51.00

6,-11,51.00,50.00,50.00,50.00

7,-11,51.00,50.00,49.00,50.00

8,-11,51.00,50.00,49.00,50.00

9,-11,52.00,51.00,49.00,50.00

10,-11,51.00,51.00,50.00,50.00

11,-11,47.00,50.00,50.00,49.00

12,-11,47.00,48.00,46.00,50.00

13,-11,53.00,51.00,50.00,50.00

14,-11,49.00,50.00,51.00,50.00

15,-11,50.00,50.00,49.00,50.00

16,-11,59.00,50.00,49.00,50.00

17,-11,50.00,49.00,49.00,50.00

18,-11,50.00,49.00,49.00,50.00

19,-11,51.00,50.00,52.00,49.00

20,-11,54.00,52.00,51.00,50.00

21,-11,50.00,50.00,50.00,50.00

22,-11,50.00,50.00,49.00,50.00

23,-11,51.00,50.00,50.00,50.00

24,-11,51.00,51.00,50.00,50.00

25,-11,50.00,51.00,50.00,51.00

26,-11,54.00,51.00,50.00,51.00

27,-11,51.00,48.00,46.00,50.00

28,-11,51.00,50.00,51.00,49.00

29,-11,50.00,50.00,49.00,50.00

29,-10,60.00,50.00,49.00,50.00

28,-10,51.00,50.00,50.00,50.00

27,-10,50.00,49.00,49.00,49.00

26,-10,49.00,50.00,49.00,50.00

25,-10,51.00,50.00,49.00,50.00

24,-10,44.00,51.00,47.00,51.00

23,-10,45.00,49.00,50.00,51.00

22,-10,50.00,50.00,49.00,50.00

21,-10,51.00,50.00,50.00,50.00

20,-10,50.00,50.00,49.00,50.00

19,-10,51.00,50.00,50.00,51.00

18,-10,50.00,50.00,51.00,51.00

17,-10,54.00,52.00,46.00,49.00

16,-10,55.00,48.00,46.00,51.00

15,-10,52.00,50.00,49.00,50.00

14,-10,50.00,50.00,49.00,50.00

13,-10,50.00,50.00,49.00,50.00

12,-10,50.00,50.00,49.00,49.00

11,-10,50.00,49.00,49.00,50.00

10,-10,50.00,49.00,50.00,50.00

9,-10,50.00,50.00,51.00,48.00

8,-10,50.00,52.00,52.00,50.00

7,-10,51.00,50.00,49.00,50.00

6,-10,50.00,50.00,50.00,50.00

5,-10,50.00,50.00,49.00,50.00

4,-10,50.00,50.00,50.00,51.00

3,-10,52.00,50.00,50.00,51.00

2,-10,49.00,50.00,51.00,50.00

1,-10,51.00,51.00,47.00,49.00

0,-10,44.00,49.00,48.00,50.00

-1,-10,49.00,50.00,49.00,50.00

-2,-10,50.00,50.00,49.00,50.00

-3,-10,50.00,50.00,49.00,50.00

-4,-10,50.00,50.00,49.00,50.00

-5,-10,49.00,50.00,49.00,49.00

-6,-10,52.00,49.00,50.00,51.00

-7,-10,51.00,48.00,50.00,50.00

-8,-10,49.00,50.00,50.00,50.00

-9,-10,50.00,50.00,50.00,50.00

-10,-10,51.00,50.00,50.00,50.00

-11,-10,51.00,50.00,50.00,50.00

-12,-10,51.00,50.00,50.00,50.00

-13,-10,50.00,50.00,50.00,50.00

-14,-10,47.00,50.00,50.00,50.00

-15,-10,48.00,51.00,50.00,51.00

